bdew_code,market_function,role_code,company_uid,company_name,company_id,code_row_id
9978768000003,Netznutzer ohne All-Inklusiv-Vertrag,NN,664502,Universitätsklinikum Carl Gustav Carus Dresden an der Technischen Universität Dresden Anstalt des öffentlichen Rechts des Freistaates Sachsen,31462,37452
9978769000002,Bilanzkreisverantwortlicher,BKV,661872,Stadt- und Überlandwerke GmbH Lübben,1982,37453
9978770000009,Lieferant,LF,664507,BG Kliniken Dienstleistungen gGmbH,31467,37454
9978771000008,Bilanzkreisverantwortlicher,BKV,664240,Elektrizitätswerk Ottenhöfen Moser GmbH & Co. KG,21287,37455
9978772000007,Lieferant,LF,664508,Solarimo GmbH,31468,37456
9978774000005,Messstellenbetreiber,MSB,664510,SozDia Stiftung Berlin - Gemeinsam Leben Gestalten,31470,37458
9978776000003,Bilanzkreisverantwortlicher,BKV,664694,Nahwerk-Energie GmbH & Co. KG,42570,38451
9978777000002,Messstellenbetreiber,MSB,660615,EnBW Mainfrankenpark GmbH,715,38452
9978778000001,Bilanzkreisverantwortlicher,BKV,660225,Berg Energie GmbH,322,38453
9978779000000,Bilanzkreisverantwortlicher,BKV,664341,Weiler Wärme eG,23371,38454
9978780000007,Bilanzkreisverantwortlicher,BKV,664518,KME Mansfeld GmbH,32466,38455
9978781000006,Netznutzer ohne All-Inklusiv-Vertrag,NN,664521,LINDE + WIEMANN Deutschland SE,32469,38456
9978782000005,Bilanzkreisverantwortlicher,BKV,664523,"Zweckverband RBB, Restmüllheizkraftwerk Böblingen",32471,38457
9978786000001,Bilanzkreisverantwortlicher,BKV,664459,KlimaInvest Green Concepts GmbH,29440,38462
9978788000009,Messstellenbetreiber,MSB,662375,Stadtwerke Würzburg Aktiengesellschaft,2487,39451
9978790000005,Bilanzkreisverantwortlicher,BKV,663416,werkkraft GmbH,3549,39453
9978792000003,Bilanzkreisverantwortlicher,BKV,662752,Zehrer & Petersen GmbH & Co. KG,2867,39455
9978793000002,Lieferant,LF,664534,Gemeindewerk Sörup GmbH,33464,39456
9978794000001,Messstellenbetreiber,MSB,661272,Yncoris GmbH & Co. KG,1376,39457
9978795000000,Bilanzkreisverantwortlicher,BKV,661044,Gemeindewerke Hermaringen GmbH,1147,39458
9978796000009,Lieferant,LF,664535,WEB Windenergie Deutschland GmbH,33465,39459
9978797000008,Bilanzkreisverantwortlicher,BKV,664535,WEB Windenergie Deutschland GmbH,33465,39460
9978800000002,Messstellenbetreiber,MSB,664341,Weiler Wärme eG,23371,39463
9978801000001,Netznutzer ohne All-Inklusiv-Vertrag,NN,664544,Schmiedeberger Gießerei GmbH,33474,39464
9978802000000,Bilanzkreisverantwortlicher,BKV,664545,FEH Energy Trading GmbH,33475,39465
9978805000007,Bilanzkreisverantwortlicher,BKV,661975,Stadtwerke Burgdorf Netz GmbH,2085,39468
9978807000005,Bilanzkreisverantwortlicher,BKV,662618,Hamburger Energiewerke GmbH,2732,39470
9978808000004,Lieferant,LF,664547,Lightcore Energy Deutschland GmbH,33477,39471
9978812000008,Netznutzer ohne All-Inklusiv-Vertrag,NN,669532,LINPAC Packaging GmbH,61313,39475
9978814000006,Messstellenbetreiber,MSB,660405,Dortmunder Energie- und Wasserversorgung GmbH,504,40461
9978816000004,Messstellenbetreiber,MSB,664560,Christian Kiesel Photovoltaik,34472,40463
9978817000003,Messstellenbetreiber,MSB,664561,IHT Energieservice GmbH,34473,40464
9978818000002,Bilanzkreisverantwortlicher,BKV,664335,ECN Energie GmbH,23365,40465
9978819000001,Netznutzer ohne All-Inklusiv-Vertrag,NN,662671,Wacker Chemie AG,2785,40467
9978820000008,Messstellenbetreiber,MSB,664568,edikoo GmbH & Co. KG,36468,41460
9978823000005,Netznutzer ohne All-Inklusiv-Vertrag,NN,664573,Mars Energy GmbH,36473,41463
9978824000004,Lieferant,LF,664545,FEH Energy Trading GmbH,33475,41464
9978827000001,Bilanzkreisverantwortlicher,BKV,661413,"Licht- und Kraftwerke Helmbrechts, Gesellschaft mit beschränkter Haftung",1519,41467
9978831000005,Lieferant,LF,664579,vraend GmbH,36479,41472
9978832000004,Bilanzkreisverantwortlicher,BKV,664580,Electric Blue GmbH,36480,41473
9978833000003,Bilanzkreisverantwortlicher,BKV,664581,CREOS LUXEMBOURG S.A.,36481,41474
9978834000002,Lieferant,LF,664583,Alpiq Energie Deutschland GmbH,36483,41475
9978835000001,Netznutzer ohne All-Inklusiv-Vertrag,NN,664584,Berliner Stadtreinigungsbetriebe (BSR),36484,41476
9978836000000,Messstellenbetreiber,MSB,660877,Evonik Operations GmbH,980,41477
9978837000009,Messstellenbetreiber,MSB,660587,Elektro Kürner,687,41478
9978838000008,Bilanzkreisverantwortlicher,BKV,661355,Köthen Energie GmbH,1460,41479
9978840000004,Lieferant,LF,664600,Stadtwerke Balve GmbH - Vertriebs- und Servicegesellschaft,38493,42479
9978841000003,Messstellenbetreiber,MSB,661460,Maschinenringe Deutschland GmbH,1566,42480
9978843000001,Bilanzkreisverantwortlicher,BKV,664583,Alpiq Energie Deutschland GmbH,36483,42482
9978844000000,Bilanzkreisverantwortlicher,BKV,664605,Alphataraxia Europium B.V.,38498,42483
9978845000009,Messstellenbetreiber,MSB,660358,Currenta GmbH & Co. OHG,457,42484
9978851000001,Messstellenbetreiber,MSB,664613,Richtwerk Energie GmbH,39502,43488
9978852000000,Messstellenbetreiber,MSB,662539,TransnetBW GmbH,2653,43489
9978854000008,Lieferant,LF,660927,E.ON Energy Projects GmbH,1030,43491
9978856000006,Messstellenbetreiber,MSB,664619,Weser Ablesedienst GmbH E. Drewes R. Drewes,39508,43494
9978857000005,Messstellenbetreiber,MSB,664620,Ulrich Borsch,39509,43495
9978858000004,Lieferant,LF,664621,Stadtwerke Potsdam GmbH,39510,43496
9978862000008,Bilanzkreisverantwortlicher,BKV,664625,E.MAGIS energy GmbH,39514,43500
9978864000006,Messstellenbetreiber,MSB,660490,eins energie in sachsen GmbH & Co. KG,589,43502
9978867000003,Messstellenbetreiber,MSB,660478,EGT Energievertrieb GmbH,577,43505
9978870000008,Lieferant,LF,664356,Stadtwerke Sankt Augustin GmbH,23386,43508
9978872000006,Lieferant,LF,664631,w3Energie GmbH,39520,43510
9978874000004,Bilanzkreisverantwortlicher,BKV,661114,GEO Investments AG,1217,44501
9978875000003,Bilanzkreisverantwortlicher,BKV,662680,Stadtwerke Meerbusch GmbH,2794,44502
9978876000002,Messstellenbetreiber,MSB,662134,Stadtwerke Langenfeld GmbH,2246,44503
9978877000001,Messstellenbetreiber,MSB,661253,IGS Netze GmbH,1357,44504
9978878000000,Lieferant,LF,664639,Westhof Energie GmbH & Co. KG,40518,44505
9978879000009,Lieferant,LF,669885,The Mobility House Energy GmbH,61683,44506
9978881000005,Bilanzkreisverantwortlicher,BKV,664631,w3Energie GmbH,39520,44510
9978882000004,Netznutzer ohne All-Inklusiv-Vertrag,NN,668223,juwi GmbH,60004,45509
9978886000000,Lieferant,LF,664648,LB Heizstrom Nord GmbH,41525,45513
9978887000009,Lieferant,LF,664649,LB Heizstrom Süd GmbH,41526,45514
9978888000008,Bilanzkreisverantwortlicher,BKV,664651,EDF TRADING MARKETS (IRELAND) LIMITED,41528,45515
9978889000007,Lieferant,LF,664654,Raffinerie Heide GmbH,41531,45517
9978890000004,Übertragungsnetzbetreiber,ÜNB,662031,Stadtwerke Flensburg GmbH,2143,45519
9978891000003,Bilanzkreisverantwortlicher,BKV,664656,2KTRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,41533,45521
9978892000002,Lieferant,LF,664657,Biogas Andresen GmbH & Co. KG,41534,45522
9978893000001,Einsatzverantwortlicher,EIV,662509,Technische Werke Ludwigshafen am Rhein Aktiengesellschaft,2621,45523
9978899000005,Einsatzverantwortlicher,EIV,664671,BAYERNOIL Raffineriegesellschaft mbH,41548,45530
9978900000001,Lieferant,LF,664116,NHL Netzgesellschaft Heilbronner Land GmbH & Co. KG,19166,45531
9978901000000,Lieferant,LF,661602,NHF Netzgesellschaft Heilbronn-Franken mbH,1708,45532
9978902000009,Bilanzkreisverantwortlicher,BKV,660369,DEC Deutsches EnergieContor GmbH & Co. KG,468,45533
9978904000007,Messstellenbetreiber,MSB,664508,Solarimo GmbH,31468,45535
9978905000006,Bilanzkreisverantwortlicher,BKV,664675,Voltego GmbH,41552,45537
9978907000004,Lieferant,LF,664675,Voltego GmbH,41552,45539
9978908000003,Bilanzkreisverantwortlicher,BKV,664679,Eberhard Karls Universität Tübingen,41556,45540
9978909000002,Lieferant,LF,661764,RheinNetz GmbH,1872,45541
9978912000007,Lieferant,LF,664684,Regiogröön GmbH & Co. KG,41561,45544
9978913000006,Lieferant,LF,664070,Avacon Netz GmbH,19120,45545
9978915000004,Lieferant,LF,660939,e.wa riss Netze GmbH,1042,45547
9978917000002,Lieferant,LF,669355,Schleswig-Holstein Netz GmbH,61136,45549
9978918000001,Lieferant,LF,661196,Harz Energie Netz GmbH,1299,45550
9978919000000,Einsatzverantwortlicher,EIV,661982,Stadtwerke Cottbus GmbH,2092,45551
9978920000007,Bilanzkreisverantwortlicher,BKV,664690,"Slovenský plynárenský priemysel, a.s.",41567,45552
9978921000006,Lieferant,LF,660896,EWE NETZ GmbH,999,45553
9978923000004,Bilanzkreisverantwortlicher,BKV,664692,RWE Renewables Europe & Australia GmbH,41569,45555
9978924000003,Einsatzverantwortlicher,EIV,664692,RWE Renewables Europe & Australia GmbH,41569,45556
9978925000002,Netznutzer ohne All-Inklusiv-Vertrag,NN,664692,RWE Renewables Europe & Australia GmbH,41569,45557
9978928000009,Lieferant,LF,664385,Ponte Energy Partners GmbH,25404,46556
9978929000008,Bilanzkreisverantwortlicher,BKV,661001,ENGIE Global Markets,1104,46557
9978933000002,Messstellenbetreiber,MSB,664669,Stromkontor Griesheim GmbH,41546,46561
9978934000001,Lieferant,LF,664696,Stadtwerke Kerpen GmbH & Co. KG,42572,46562
9978935000000,Lieferant,LF,664697,ENGIE Energy Management Solutions GmbH,42573,46563
9978936000009,Messstellenbetreiber,MSB,664698,FIDENTIA Wärmemessdienst & Kabelservice GmbH,42574,46565
9978938000007,Einsatzverantwortlicher,EIV,664005,Iberdrola Renovables Deutschland GmbH,16063,46567
9978940000003,Lieferant,LF,664701,SWE Erneuerbare Energien GmbH,43576,48567
9978942000001,Lieferant,LF,661463,N-ERGIE Netz GmbH,1569,49567
9978943000000,Einsatzverantwortlicher,EIV,664704,Fernwärmeversorgungs-GmbH Dessau,44575,49568
9978945000008,Einsatzverantwortlicher,EIV,661274,Infraserv GmbH & Co. Höchst KG,1378,49570
9978946000007,Lieferant,LF,662302,Stadtwerke Suhl/Zella-Mehlis Netz GmbH,2414,49571
9978947000006,Messstellenbetreiber,MSB,661996,Stadtwerke Ditzingen GmbH & Co. KG,2106,49572
9978948000005,Lieferant,LF,660628,enercity Netz GmbH,728,49573
9978949000004,Lieferant,LF,661657,OsthessenNetz GmbH,1765,49574
9978951000000,Lieferant,LF,661567,swa Netze GmbH,1673,49576
9978952000009,Lieferant,LF,660170,ASCANETZ GmbH,265,49577
9978953000008,Bilanzkreisverantwortlicher,BKV,661812,SCHARR WÄRME GmbH & Co. KG,1921,49578
9978954000007,Lieferant,LF,662327,Stadtwerke Viernheim Netz GmbH,2439,49579
9978955000006,Lieferant,LF,662644,VersorgungsWerke Heddesheim GmbH & Co. KG,2758,49580
9978956000005,Lieferant,LF,661566,Netzbetrieb Hirschberg GmbH & Co. KG,1672,49581
9978957000004,Lieferant,LF,662698,Westfalen Weser Netz GmbH,2813,49582
9978958000003,Lieferant,LF,661117,GeraNetz GmbH,1220,49583
9978959000002,Lieferant,LF,660482,EHINGER ENERGIE GmbH & Co. KG,581,49584
9978960000009,Lieferant,LF,662524,Thüga Energienetze GmbH,2638,49585
9978961000008,Lieferant,LF,660294,Butzbacher Netzbetrieb GmbH & Co. KG,393,49586
9978962000007,Lieferant,LF,663227,Stadtwerke Heiligenhaus GmbH,3360,49587
9978963000006,Lieferant,LF,661662,ovag Netz GmbH,1770,49588
9978964000005,Lieferant,LF,661009,GELSENWASSER Energienetze GmbH,1112,49589
9978965000004,Lieferant,LF,660599,Elektroenergieversorgung Cottbus GmbH,699,49590
9978966000003,Lieferant,LF,660773,energis-Netzgesellschaft mbH,875,49591
9978967000002,Lieferant,LF,662480,SWO Netz GmbH,2592,49592
9978968000001,Lieferant,LF,660869,EVE Netz GmbH,971,49593
9978969000000,Lieferant,LF,660564,Elektrizitätswerke Schönau Netze GmbH,664,49594
9978970000007,Lieferant,LF,661626,NRM Netzdienste Rhein-Main GmbH,1733,49595
9978971000006,Lieferant,LF,661571,Netze Magdeburg GmbH,1677,49596
9978972000005,Netznutzer ohne All-Inklusiv-Vertrag,NN,664289,ESF Elbe-Stahlwerke Feralpi GmbH,22324,49597
9978973000004,Lieferant,LF,660700,EAM Netz GmbH,801,49598
9978974000003,Lieferant,LF,661972,Stadtwerke Burg Energienetze GmbH,2082,49599
9978975000002,Lieferant,LF,661408,Leitungspartner GmbH,1514,49600
9978976000001,Lieferant,LF,663331,Stromversorgung Pfaffenhofen a. d. Ilm GmbH & Co. KG,3464,49601
9978977000000,Lieferant,LF,661191,Hanau Netz GmbH,1294,49602
9978978000009,Lieferant,LF,660238,BEW Netze GmbH,337,49603
9978979000008,Lieferant,LF,661579,Netze ODR GmbH,1685,49604
9978980000005,Lieferant,LF,664709,Stuttgart Netze GmbH,44580,49605
9978981000004,Lieferant,LF,662458,SWE Netz GmbH,2570,49606
9978983000002,Lieferant,LF,662646,Verteilnetze Energie Weißenhorn GmbH & Co. KG,2760,49608
9978984000001,Lieferant,LF,661870,SSW Netz GmbH,1980,49609
9978985000000,Lieferant,LF,660182,AVU Netz GmbH,279,49610
9978986000009,Lieferant,LF,662492,Syna GmbH,2604,49611
9978987000008,Lieferant,LF,662517,TEN Thüringer Energienetze GmbH & Co. KG,2630,49612
9978988000007,Lieferant,LF,662467,SWKiel Netz GmbH,2579,49613
9978989000006,Lieferant,LF,663469,Energienetze Offenbach GmbH,4591,49614
9978990000003,Lieferant,LF,661559,MVV Netze GmbH,1665,49615
9978991000002,Lieferant,LF,662423,Stromnetz Berlin GmbH,2535,49616
9978992000001,Lieferant,LF,662474,SWM Infrastruktur GmbH & Co. KG,2586,49617
9978993000000,Lieferant,LF,660412,SachsenNetze GmbH,511,49618
9978994000009,Lieferant,LF,662667,VSE Verteilnetz GmbH,2781,49619
9978995000008,Lieferant,LF,661578,Netzgesellschaft Lübbecke mbH,1684,49620
9978996000007,Lieferant,LF,660260,badenovaNETZE GmbH,359,49621
9978997000006,Lieferant,LF,661908,Stadtwerke Bad Bramstedt Netz GmbH,2018,49622
9978998000005,Lieferant,LF,663330,Stromnetz Kulmbach GmbH & Co. KG,3463,49623
9978999000004,Lieferant,LF,661591,NEW Netz GmbH,1697,49624
9979000000008,Lieferant,LF,661341,Energienetze Mittelrhein GmbH & Co. KG,1446,49625
9979002000006,Lieferant,LF,661975,Stadtwerke Burgdorf Netz GmbH,2085,49627
9979003000005,Lieferant,LF,661568,NETZE Bad Langensalza GmbH,1674,49628
9979004000004,Bilanzkreisverantwortlicher,BKV,664076,Leu Energie GmbH & Co. KG,19126,49629
9979005000003,Lieferant,LF,660730,Energieversorgung Halle Netz GmbH,832,49630
9979006000002,Lieferant,LF,661889,Netzgesellschaft Ahlen mbH,1999,49631
9979007000001,Lieferant,LF,662047,Stadtwerke Georgsmarienhütte Netz GmbH,2159,49632
9979008000000,Lieferant,LF,660865,EVB Netze GmbH,967,49633
9979009000009,Lieferant,LF,662008,Netzgesellschaft Eisenberg mbH,2118,49634
9979010000006,Lieferant,LF,661715,PVU Energienetze GmbH,1823,49635
9979011000005,Lieferant,LF,664536,CPM Netz GmbH,33466,49636
9979012000004,Lieferant,LF,663711,OQ Services GmbH,13775,49637
9979013000003,Lieferant,LF,660147,AllgäuNetz GmbH & Co. KG,241,49638
9979014000002,Lieferant,LF,660148,Alliander Netz Heinsberg GmbH,242,49639
9979015000001,Lieferant,LF,662117,Stadtwerke Karlsruhe Netzservice GmbH,2229,49640
9979017000009,Lieferant,LF,660314,Celle-Uelzen Netz GmbH,413,49643
9979018000008,Lieferant,LF,662387,Städtische Werke Borna Netz GmbH,2499,49644
9979019000007,Lieferant,LF,661569,Netze BW GmbH,1675,49645
9979020000004,Lieferant,LF,662425,Stromnetzgesellschaft Herrenberg mbH & Co. KG,2537,49646
9979021000003,Lieferant,LF,660643,Energie- und Wasserversorgung Hamm GmbH,744,49647
9979022000002,Lieferant,LF,660962,Flughafen Köln/Bonn Gesellschaft mit beschränkter Haftung,1065,49648
9979023000001,Lieferant,LF,661560,Netz Leipzig GmbH,1666,49649
9979024000000,Lieferant,LF,660834,ENWG Energienetze Weimar GmbH & Co. KG,936,49650
9979025000009,Lieferant,LF,664397,Stadtwerke Vlotho Stromnetz GmbH,25416,49651
9979026000008,Lieferant,LF,660406,Dortmunder Netz GmbH,505,49652
9979027000007,Lieferant,LF,661412,LEW Verteilnetz GmbH,1518,49653
9979028000006,Lieferant,LF,661280,Regionetz GmbH,1384,49654
9979029000005,Lieferant,LF,660560,Elektrizitätswerk Wörth a.d. Donau Rupert Heider GmbH & Co. KG,660,49655
9979030000002,Lieferant,LF,662148,Stadtwerke Lippe-Weser Service GmbH & Co. KG,2260,49656
9979031000001,Lieferant,LF,660811,EnR Energienetze Rudolstadt GmbH,913,50567
9979032000000,Bilanzkreisverantwortlicher,BKV,664712,Unigy GmbH,45575,50568
9979033000009,Lieferant,LF,662554,TWS Netz GmbH,2668,50569
9979034000008,Lieferant,LF,661900,Stadtwerke Arnstadt Netz GmbH & Co. KG,2010,50570
9979035000007,Lieferant,LF,662684,WEMAG Netz GmbH,2798,50574
9979036000006,Messstellenbetreiber,MSB,664713,SüdWest Metering GmbH,45576,50575
9979037000005,Lieferant,LF,662528,ThyssenKrupp Steel Europe AG,2642,50576
9979038000004,Lieferant,LF,661735,Regionalnetze Linzgau GmbH,1843,50577
9979039000003,Lieferant,LF,661731,REDINET Burgenland GmbH,1839,50578
9979040000000,Lieferant,LF,661352,TWL Netze GmbH,1457,50579
9979041000009,Lieferant,LF,663328,Stromnetz Weiden i.d.OPf. GmbH & Co. KG,3461,50580
9979042000008,Lieferant,LF,661733,Regensburg Netz GmbH,1841,50581
9979043000007,Lieferant,LF,664033,NordNetz GmbH,17086,50582
9979044000006,Lieferant,LF,662320,Stadtwerke Ulm/Neu-Ulm Netze GmbH,2432,50583
9979045000005,Lieferant,LF,661561,TraveNetz GmbH,1667,50584
9979046000004,Lieferant,LF,662455,Bielefelder Netz GmbH,2567,50585
9979047000003,Lieferant,LF,661577,Netzgesellschaft Gütersloh mbH,1683,50586
9979048000002,Lieferant,LF,661575,Netzgesellschaft Forst (Lausitz) mbH & Co. KG,1681,50587
9979049000001,Lieferant,LF,660095,Hamburger Energienetze GmbH,181,51567
9979051000007,Lieferant,LF,661269,inetz GmbH,1373,51569
9979052000006,Lieferant,LF,662360,Stadtwerke Wiesbaden Netz GmbH,2472,51570
9979053000005,Lieferant,LF,662633,Vereinigte Stadtwerke Netz GmbH,2747,51571
9979055000003,Lieferant,LF,661425,LSW Netz GmbH & Co. KG,1531,51573
9979056000002,Bilanzkreisverantwortlicher,BKV,664019,Stadtwerke Freiberg a.N. GmbH,17072,51574
9979057000001,Lieferant,LF,661497,Mittelhessen Netz GmbH,1603,51575
9979058000000,Lieferant,LF,661573,Netzgesellschaft Bitterfeld-Wolfen mbH,1679,51576
9979059000009,Messstellenbetreiber,MSB,662528,ThyssenKrupp Steel Europe AG,2642,51577
9979060000006,Netznutzer ohne All-Inklusiv-Vertrag,NN,660877,Evonik Operations GmbH,980,51578
9979061000005,Lieferant,LF,664716,SEtrade GmbH,46576,51579
9979062000004,Bilanzkreisverantwortlicher,BKV,664716,SEtrade GmbH,46576,51580
9979063000003,Lieferant,LF,661617,Nordhausen Netz GmbH,1724,51581
9979064000002,Einsatzverantwortlicher,EIV,664717,EEW Energy from Waste Großräschen GmbH,46577,51582
9979065000001,Einsatzverantwortlicher,EIV,668224,emsys VPP GmbH,60005,51583
9979066000000,Lieferant,LF,660959,Flughafen Energie & Wasser GmbH,1062,51584
9979067000009,Lieferant,LF,661165,Greizer Energienetze GmbH,1268,51585
9979068000008,Lieferant,LF,664625,E.MAGIS energy GmbH,39514,51586
9979069000007,Lieferant,LF,661581,Netzgesellschaft Schwerin mbH (NGS),1687,51587
9979070000004,Lieferant,LF,662288,Stadtwerke Sondershausen Netz GmbH,2400,51588
9979071000003,Lieferant,LF,660422,e-netz Südhessen AG,521,51589
9979072000002,Lieferant,LF,660964,Flughafen Nürnberg Energie GmbH,1067,51590
9979073000001,Lieferant,LF,660903,EWR Netze GmbH,1006,51591
9979074000000,Lieferant,LF,662163,Mainzer Netze GmbH,2275,51592
9979075000009,Lieferant,LF,662253,Stadtwerke Rostock Netzgesellschaft mbH,2365,51593
9979076000008,Lieferant,LF,664680,Creos Deutschland GmbH,41557,51594
9979077000007,Lieferant,LF,660711,EnergieSüdwest Netz GmbH,812,51595
9979078000006,Lieferant,LF,664069,Bayernwerk Netz GmbH,19119,51596
9979080000002,Lieferant,LF,660904,ews-Netz GmbH,1007,51598
9979081000001,Bilanzkreisverantwortlicher,BKV,668595,Stadtwerke Erft GmbH,60376,51599
9979082000000,Lieferant,LF,663401,Mainnetz GmbH,3534,51600
9979083000009,Lieferant,LF,668595,Stadtwerke Erft GmbH,60376,51601
9979084000008,Lieferant,LF,661253,IGS Netze GmbH,1357,51602
9979085000007,Bilanzkreisverantwortlicher,BKV,664696,Stadtwerke Kerpen GmbH & Co. KG,42572,51603
9979086000006,Lieferant,LF,663695,Charité – Universitätsmedizin Berlin,12763,51604
9979087000005,Lieferant,LF,661797,Saalfelder Energienetze GmbH,1906,51605
9979088000004,Bilanzkreisverantwortlicher,BKV,660615,EnBW Mainfrankenpark GmbH,715,51606
9979090000000,Bilanzkreisverantwortlicher,BKV,664715,Hamburger Stadtentwässerung Anstalt des öffentlichen Rechts,46575,51608
9979092000008,Lieferant,LF,660902,EWR Netz GmbH,1005,51610
9979093000007,Lieferant,LF,663572,Universitätsklinikum Leipzig AöR,8653,51611
9979094000006,Lieferant,LF,663603,Berliner Verkehrsbetriebe (BVG),8684,51612
